,duration_ms,popularity,danceability,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
230,-0.3044078807462984,0.14,0.791,0.0106577912158753,0.0436,0.034,0.0211,0.0464,0.843,-0.7807600660545035
231,0.6525363821283809,0.19,0.441,0.2202636438316022,0.0322,0.0212,0.105,0.378,0.367,0.6686383027259589
232,3.642547287668744,0.18,0.145,0.1280905993054525,0.0844,0.000125,0.794,0.351,0.0573,0.832005249708945
233,-0.2674256138039264,0.0,0.803,-0.8309440000927613,0.0484,0.0207,0.875,0.12,0.473,0.20012968361049113
234,3.046324322152401,0.07,0.0684,-2.6638660488641253,0.0439,0.306,0.865,0.106,0.0329,-1.9167271843658018
235,-0.829384015314715,0.52,0.156,-4.22294549529555,0.0404,0.994,0.91,0.0741,0.0619,-1.6391737531799062
236,-0.5222444798149941,0.24,0.436,-1.0408844191133018,0.0663,0.811,0.0,0.136,0.701,-1.686912550162299
237,-0.0540468296243984,0.18,0.538,-0.5418786263338019,0.0518,0.0184,0.0133,0.109,0.365,-1.602869987183687
238,-0.0751627948888773,0.65,0.497,0.2865077919846972,0.0276,0.671,0.000417,0.155,0.126,-0.03876089209206703
239,1.0942999720989992,0.39,0.477,-0.5967475167232342,0.0406,0.46,0.0,0.0962,0.248,-0.6792536878448577
240,0.59663772963658,0.39,0.442,0.1670675854662382,0.0259,0.0979,0.0,0.187,0.139,0.9861651946658146
241,0.4622482970019545,0.11,0.794,-0.6653336297100244,0.0585,0.0321,0.941,0.0975,0.462,-0.5857747669177701
242,-0.3980708729680447,0.43,0.833,1.0222193161698263,0.0436,0.159,0.0,0.244,0.963,-0.9134916148367088
243,0.6177536949010588,0.24,0.502,0.4874149180752701,0.0442,0.00314,0.616,0.249,0.412,0.2985561394341753
244,-0.6450201315541562,0.21,0.574,0.3107638563336838,0.403,0.0944,0.0,0.0892,0.325,-1.6675483572888645
245,-0.1803320329977957,0.3,0.603,0.5153512128772065,0.0617,0.0974,0.000289,0.371,0.655,1.1835095832896667
246,-1.5540233325505928,0.1,0.447,-2.8244579231746587,0.061,0.984,0.926,0.115,0.323,-1.7245269214291397
247,0.365281047252711,0.09,0.75,-0.469779566096469,0.0644,0.437,0.891,0.0948,0.195,-1.4382252000618443
248,0.981779249786892,0.16,0.573,0.9937811717606694,0.0991,0.0019,0.0218,0.0415,0.648,1.5123732108203987
249,-0.3690950761884543,0.21,0.482,0.0129997560495708,0.0532,0.0127,0.903,0.107,0.656,1.0226000211890958
250,-0.0096641989296142,0.59,0.744,0.0764000897617498,0.161,0.449,0.0,0.111,0.692,0.7239458451461914
251,0.0809975889698196,0.47,0.763,1.074411675320749,0.0387,0.705,0.0,0.408,0.828,0.4942295063379851
253,-1.555362632199312,0.19,0.668,-1.0244906652774348,0.215,0.808,0.0,0.299,0.855,0.47319429174450806
254,-0.7951878826780728,0.33,0.677,0.2749652510186275,0.0293,0.688,0.034,0.32,0.909,0.19570639082214342
255,0.4528536476412303,0.06,0.961,0.5844391754712172,0.151,0.00166,1.54e-05,0.275,0.365,-0.20923787266817534
256,-0.69864099705215,0.46,0.67,0.5429529412743295,0.0312,0.815,0.000181,0.124,0.843,0.8150001463226291
257,-0.3113487767360113,0.47,0.556,0.8572780785967162,0.0636,0.45,3.08e-05,0.805,0.685,1.6679092913114213
258,0.247569316813086,0.3,0.729,0.1563614605122027,0.0333,0.23,0.00145,0.301,0.621,0.5563849612972157
259,-0.8692306238415741,0.0,0.661,-1.042389967934963,0.205,0.0923,0.00335,0.141,0.244,0.5271584637623534
260,-1.3110235415417264,0.17,0.579,0.1219011208164009,0.0356,0.0901,0.911,0.378,0.0463,0.5257167979646693
261,-0.6197396286958495,0.18,0.631,0.8388769263319678,0.265,0.286,0.0,0.0278,0.859,-0.5908861274731947
262,-1.5129156316537715,0.34,0.614,0.8522595825245122,0.0451,0.024,0.000207,0.247,0.77,0.8553340235260096
263,1.5296505652115169,0.37,0.667,0.0232040313963859,0.0386,0.216,0.769,0.101,0.0445,0.20009691847872543
264,0.0506238370824418,0.38,0.518,0.0124979064423503,0.0479,0.000131,0.0207,0.117,0.312,0.10350531003391145
265,-0.281111887586459,0.41,0.307,0.0603409023306965,0.0454,0.138,0.0,0.0478,0.497,1.570629615099531
266,0.8725823368219712,0.46,0.418,0.6050150093672543,0.0471,0.0105,0.0,0.342,0.0656,0.5251270255928896
267,-1.5624012872874715,0.37,0.0,-2.2572005838131823,0.0,0.988,0.991,0.443,0.0,0.4452337301302054
268,0.4996607039774918,0.22,0.456,0.8490812016787829,0.0515,9.53e-05,0.000171,0.457,0.54,1.0513350417474745
269,-0.3052192812634057,0.51,0.661,0.1642237710253225,0.0545,0.0012,0.102,0.101,0.711,-0.3886924993480423
270,0.3614782183231359,0.32,0.122,0.5330832323323279,0.0332,0.704,3.79e-06,0.805,0.215,-2.0511297548680503
271,1.4941933402049126,0.4,0.251,0.104503667766093,0.043,0.121,7.79e-06,0.483,0.192,0.3988829729002616
272,0.02198042123757,0.36,0.809,-0.3973459394543224,0.0828,0.614,0.0442,0.295,0.197,0.2669377872804284
273,-0.2327993411341189,0.0,0.62,0.6038440269504065,0.0616,0.00328,1.61e-06,0.101,0.513,-0.4880036137293966
274,-0.3569729479810682,0.15,0.556,0.6197359311790531,0.0238,0.0248,0.0016,0.144,0.357,-0.618245012497421
275,-1.0363889062755205,0.19,0.864,0.1911563666128182,0.209,0.639,0.656,0.108,0.459,0.2006539257187395
276,-0.0063403895824277,0.22,0.708,0.9241913595594384,0.047,0.176,0.0431,0.0727,0.697,0.035681487279241794
277,0.9834411544604852,0.06,0.668,-0.209654186353887,0.0571,0.00015,0.71,0.0941,0.566,-0.02893135256240443
278,-0.6845930146053647,0.46,0.894,0.2185908118075342,0.0916,0.412,2.44e-06,0.111,0.609,-0.7811860127674553
279,-0.8810888024831541,0.5,0.786,-0.4279587654947677,0.0462,0.771,0.694,0.1,0.519,-0.25786132820823815
280,0.0984573639523933,0.52,0.449,0.7162583389677797,0.0351,0.0165,0.0,0.302,0.423,-0.5208342757584683
281,1.5234233106404642,0.0,0.254,-0.4719542477277575,0.274,0.654,0.0215,0.182,0.0349,-0.2662819670719818
282,0.0851621265636473,0.46,0.467,0.7903647976339943,0.0269,0.000992,0.0,0.238,0.422,-1.3086063387973654
283,-0.8848720795930399,0.18,0.803,-0.1765321122773396,0.0738,0.123,0.00629,0.331,0.87,-0.21087612925645274
284,1.646941931527821,0.28,0.711,-1.0412189855181155,0.0495,0.0863,0.884,0.0855,0.31,1.187769050419187
285,-0.3569436202515342,0.81,0.475,-0.0985781399557682,0.0444,0.926,0.0,0.0972,0.19,-0.9656864697392153
286,-0.7791847182623544,0.45,0.553,0.1745953295745445,0.0446,0.00993,0.844,0.173,0.821,1.5113902568674324
287,1.879882311306526,0.4,0.459,0.1735916303601036,0.033,0.00623,0.0,0.0763,0.109,0.3337786560821322
288,0.5212556888243594,0.34,0.738,0.8838761077793984,0.0553,0.0014,0.878,0.339,0.064,-0.6199815644809946
289,1.705049939644517,0.06,0.88,-0.3374585529926861,0.0753,0.00545,0.934,0.0919,0.501,0.003145711436059965
290,-0.1288618676656285,0.22,0.637,0.3353544870874843,0.358,0.56,0.0,0.0933,0.963,-0.2845321454653881
291,-1.2332855064569412,0.48,0.495,0.859285477025598,0.474,0.591,0.0,0.615,0.864,1.6088992890016827
292,-0.0771277527676552,0.61,0.751,0.1943347474585475,0.0379,0.528,1.62e-06,0.113,0.471,-0.05874762246904689
293,0.7452217833656607,0.01,0.49,0.1381275914498609,0.0937,0.695,0.00155,0.056,0.185,0.4628405101065971
294,-1.7830826761209653,0.19,0.6,0.1933310482441066,0.109,0.0599,0.926,0.051,0.846,2.0776044989077427
295,2.27521032951498,0.09,0.601,-0.6271930595612726,0.0552,0.24,0.91,0.131,0.187,-1.601854268098955
296,-0.9423739812993662,0.5,0.757,-0.3366221369806519,0.0802,0.254,2.11e-05,0.188,0.925,1.642057602348409
297,-0.6810052556923722,0.13,0.558,0.7078941788474393,0.0576,0.0063,0.00415,0.116,0.591,0.7433755682831568
298,-0.727655897471119,0.14,0.643,-0.7884540666814328,0.0626,0.0975,0.825,0.0999,0.654,0.49527799055448185
299,-1.046536300694284,0.54,0.551,0.5521535174067037,0.103,0.466,2.74e-06,0.21,0.611,2.428027583140202
300,1.4786496435518934,0.19,0.637,0.1115295622671788,0.078,0.0187,0.669,0.0869,0.166,0.19931055531635242
301,-0.2191912746303436,0.5,0.504,1.3967664063586631,0.116,0.00213,0.0,0.311,0.375,-1.110934298855858
302,-0.4076023850665942,0.0,0.587,-0.1959369637565289,0.0273,0.773,0.0,0.11,0.217,0.5227351709740058
303,0.6998713375962544,0.51,0.7,0.1187227399706716,0.0274,0.0988,0.13,0.11,0.361,0.7244373221226741
304,-0.2979460043389741,0.15,0.686,0.6423191635039718,0.0569,0.0437,0.0758,0.235,0.381,-0.291740474453807
305,0.1078422374032728,0.18,0.58,0.1971785618994631,0.0303,0.578,0.0,0.0693,0.27,0.13954695497600564
306,-0.4342612912129988,0.35,0.596,0.9753800194959208,0.0491,0.596,0.0,0.402,0.465,-0.7190633229399899
307,1.7403996296428292,0.09,0.202,-1.3895026129290835,0.139,0.611,0.889,0.091,0.0366,-0.13171557091090585
308,1.603224062702474,0.49,0.705,0.476374226716421,0.0406,0.00947,0.835,0.125,0.0615,0.2986216696977067
309,0.8308587536049361,0.44,0.441,-1.262367379099912,0.0338,0.885,0.0274,0.0874,0.138,1.7582099944572516
310,-0.1769104645521625,0.43,0.448,-0.0952324759076321,0.0503,0.443,0.0,0.432,0.465,1.5114230219991982
311,0.6473453740008632,0.35,0.862,-0.0074087946440594,0.0886,0.000232,0.939,0.0494,0.618,0.06120552492459794
312,-0.0156470557545498,0.0,0.283,0.6568728021133637,0.0797,0.00151,0.0,0.254,0.567,1.5084413950085347
313,-0.3851275683337067,0.33,0.709,0.4430848694374668,0.225,0.51,2.16e-05,0.0696,0.84,-0.7374445618604585
314,-1.12117537235831,0.17,0.795,0.2664338076958806,0.221,0.0848,0.834,0.117,0.579,-1.0443883162400445
315,0.2314390655693868,0.0,0.0765,-2.417123325314088,0.268,0.0,0.571,0.354,0.00184,1.511455787130964
316,-1.0270822401033983,0.37,0.648,0.291860854461715,0.0539,0.351,0.759,0.0951,0.249,0.98714814861878
317,-0.7073415568139029,0.2,0.555,0.5069870527568664,0.0302,0.619,0.0236,0.297,0.856,-0.43813508318224337
318,1.531283142155576,0.02,0.471,0.4787161915501163,0.0769,0.000113,0.0407,0.0786,0.201,1.6734793637115628
319,1.0572786015172486,0.16,0.507,0.1996878099355653,0.0372,0.000228,0.943,0.0928,0.0934,0.4620869120759898
320,1.4605153307900376,0.14,0.546,1.174447030360019,0.0505,0.000664,0.699,0.058,0.87,1.7405823535673903
321,-0.6180483962927222,0.67,0.651,0.174093479967324,0.0876,0.0256,4.87e-05,0.129,0.539,0.03378110963684067
322,1.339919706946236,0.37,0.327,0.6672443606625857,0.0728,0.000207,0.00239,0.109,0.478,-1.0446176721624032
323,0.1198275028728335,0.24,0.629,0.2224383254628908,0.0544,0.862,0.0,0.121,0.373,0.2676586201792709
324,0.69590231819932,0.44,0.395,-0.0420364175422681,0.0334,0.537,6.75e-05,0.125,0.229,0.25012927468470575
325,-0.3070473764043582,0.45,0.462,1.2689620397198638,0.0401,0.0516,0.000118,0.203,0.685,1.642516314193127
326,2.8973785597590678,0.05,0.829,-0.4349846599958535,0.0523,0.0126,0.179,0.144,0.561,0.13577896482296908
327,-0.6271888719974851,0.51,0.63,0.9360684669303216,0.0738,0.0693,0.0146,0.0654,0.505,1.6736431893703914
328,0.1400831880709817,0.18,0.598,0.7920376296580623,0.0474,0.00433,0.864,0.221,0.0953,1.5773792322432318
329,2.0951478460860744,0.0,0.704,0.7037120987872693,0.0716,0.00312,0.876,0.0919,0.205,0.16706966565906
330,-0.1523240512928272,0.33,0.641,0.1394658570691155,0.0314,0.197,3.56e-06,0.269,0.589,-0.3890529157974631
331,0.1957081150871321,0.35,0.713,-0.3113623734172244,0.154,0.123,0.0189,0.095,0.382,0.2744737675865033
332,-0.3544898668805231,0.08,0.567,0.0585007871042218,0.428,0.113,0.737,0.0916,0.145,-0.5170335204736656
333,1.392426118721938,0.0,0.81,-0.2697088560179301,0.0551,0.0001,0.947,0.0817,0.151,-0.12722674785902677
334,1.1341759083553924,0.32,0.446,0.5959817164372867,0.0762,0.000267,0.00769,0.0811,0.456,1.8384190370192957
335,-0.5979784533816227,0.03,0.515,0.5989928140806091,0.0366,0.341,0.0,0.324,0.296,0.5937699766416974
336,0.1194462423888915,0.24,0.484,0.573398484112368,0.044,0.00665,0.905,0.442,0.418,-1.1419301135060593
337,-1.6223667182746535,0.3,0.392,0.0176836857169611,0.0319,0.383,0.0,0.151,0.78,0.9587080142462908
338,-0.6886206894613671,0.55,0.138,-4.335694373717736,0.0352,0.972,0.847,0.146,0.0395,-1.7000186028685156
339,-0.7998803194035126,0.26,0.599,0.3361909030995182,0.0778,0.786,0.755,0.304,0.332,1.1835423484214314
340,-0.7303736004079363,0.0,0.66,0.4255201331847522,0.0364,0.185,1.18e-06,0.719,0.575,0.037516334658111994
341,-0.4615067519500833,0.3,0.438,0.3395365671476543,0.0334,0.304,3.19e-06,0.186,0.352,0.4048134617498239
342,-0.392557259815653,0.25,0.636,0.5814280778278947,0.0267,0.614,0.0,0.185,0.631,-0.8178829603448611
343,1.9053094528125023,0.52,0.749,-0.3331091897301092,0.108,0.00314,0.867,0.111,0.0598,0.26552888661451085
344,0.0240333623049499,0.19,0.713,0.5744021833268088,0.0335,0.147,0.00095,0.212,0.68,-0.781546429216876
345,-0.1703117254070129,0.19,0.57,-0.189747485267477,0.0348,0.224,0.857,0.153,0.715,-0.2449846314243806
346,-1.5022012344640177,0.13,0.81,-0.3063438773450204,0.152,0.12,0.76,0.435,0.789,-0.21536495230833186
347,-0.2291431508522138,0.69,0.718,0.5663725896112821,0.0505,0.404,2.5e-05,0.124,0.771,-0.6186381940786075
348,-0.3777565323108285,0.55,0.648,0.9722016386501916,0.0384,0.349,1.26e-06,0.142,0.933,1.0510073904298194
349,0.7452804388247287,0.19,0.809,0.677281352806994,0.0335,0.166,0.92,0.0542,0.875,-0.4551729517003244
350,0.94494362149219,0.23,0.223,0.8184683756383376,0.235,2.58e-05,0.969,0.375,0.0306,-1.4805905154346888
351,-0.9080703136544328,0.42,0.523,1.0918091283710574,0.0419,0.518,0.0,0.989,0.861,1.4433043130586396
352,0.5880349289732738,0.15,0.63,-0.3208975159544123,0.0406,0.849,0.000186,0.125,0.963,-1.2988423295312341
353,0.0901185128548931,0.22,0.478,0.2329771672145195,0.0303,0.00339,0.0,0.226,0.597,1.0875405123483977
354,-1.247753853027047,0.21,0.406,-3.076051859594493,0.0382,0.986,0.629,0.189,0.15,-1.106936952780462
355,0.0992101090104326,0.0,0.433,1.0319217419094209,0.0675,5.02e-05,2.15e-05,0.0609,0.32,0.46428217590428034
356,1.7907357894330154,0.2,0.11,-0.1260125851504845,0.262,0.013,0.384,0.0626,0.054,-1.5463173697563637
357,-0.4576941471106635,0.07,0.295,-1.3607299021151131,0.0303,0.761,0.934,0.0867,0.0356,-2.486643886295618
358,-0.2915330074808731,0.21,0.422,-1.5674919402899243,0.0464,0.831,0.766,0.263,0.972,-0.3158883765650109
359,0.084380053776074,0.45,0.675,0.3067490594759205,0.0356,0.334,0.0,0.0895,0.157,-0.32709405162882577
360,-0.8196960886586508,0.0,0.764,-0.0549172241275921,0.0333,0.0277,0.000136,0.232,0.703,0.08394452636988332
361,1.9613449680421289,0.09,0.614,0.1441497867365058,0.0398,0.0132,0.925,0.115,0.263,0.33112468040912285
362,2.924086345454695,0.28,0.53,0.8382077935223406,0.0844,5.68e-05,0.856,0.394,0.487,1.5034283298484061
363,0.6883944194386163,0.69,0.578,0.4790507579549299,0.0699,0.58,0.0,0.111,0.728,-1.046288693882446
364,-0.8414279362433437,0.42,0.499,0.7896956648243671,0.0437,0.49,2.03e-05,0.118,0.688,0.8581518248578465
365,0.7611956200518452,0.69,0.55,0.1991859603283448,0.0462,0.132,1.47e-05,0.174,0.0518,-0.02339404529402814
366,-0.7752548025047985,0.04,0.579,-0.6611515496498542,0.469,0.713,0.0,0.17,0.756,-0.7280737341755138
367,0.1733017297231573,0.18,0.0791,-2.081720504488444,0.0433,0.985,0.983,0.108,0.0305,-2.057879372011752
368,0.6020438077806803,0.11,0.512,-2.2491709900976558,0.0419,0.954,0.702,0.147,0.1,-0.6290575059800494
369,-0.6237868553715413,0.43,0.36,-0.0905485462402415,0.0396,0.838,0.00454,0.104,0.279,-1.5290829104476893
370,0.1881317849575158,0.22,0.405,0.9111432697717076,0.057,0.00033,0.0143,0.126,0.493,2.0041778386211666
371,0.035803557757928,0.0,0.565,0.7676142821066687,0.0652,2.04e-05,0.604,0.0665,0.616,-0.3561894886366257
372,-0.0271435257318772,0.42,0.438,0.5966508492469138,0.031,0.787,0.0,0.422,0.461,0.7930147429079515
373,-0.5030934724292931,0.17,0.734,0.5912977867698961,0.0755,0.171,0.0,0.319,0.698,-0.9150643411614549
374,-0.3478422481861501,0.24,0.607,0.2793146142812046,0.032,0.376,0.0201,0.0674,0.783,-0.6090052453395386
376,1.2919395414286148,0.27,0.0905,-2.728102798588339,0.0401,0.984,0.959,0.122,0.0347,1.5317701688255994
377,4.90324862123689,0.18,0.825,0.3549266217690804,0.0989,0.315,0.00014,0.0604,0.495,-0.02860370124474932
378,0.5398103657095357,0.04,0.609,-0.9833389974853608,0.0522,0.774,0.951,0.219,0.494,-1.6017232075718932
379,0.3181220581620415,0.08,0.694,0.8346948462717976,0.0767,0.00157,2e-06,0.112,0.389,0.661102322419884
380,-1.0911144495859617,0.31,0.618,-0.5397039447025135,0.15,0.371,0.827,0.834,0.256,1.5781000651420736
381,-0.0214637221121262,0.27,0.477,1.0319217419094209,0.0512,0.0604,0.0,0.0347,0.632,1.0830844544282843
382,-0.7227190629995627,0.17,0.661,0.0633519999740191,0.0313,0.562,0.679,0.0617,0.934,-0.848714949336235
383,-0.1310321196511443,0.02,0.133,0.7835061863353152,0.122,2.14e-06,0.914,0.325,0.189,0.7664749861778634
384,-0.7881492275899131,0.2,0.575,-1.37294157589081,0.192,0.259,0.687,0.0985,0.29,0.044233186670047796
385,0.0100147075876987,0.26,0.607,0.4613187384998086,0.176,0.419,0.0,0.0885,0.577,-1.1152265311171436
386,-0.667367861459063,0.69,0.782,0.4855748028487953,0.0566,0.377,0.00134,0.0749,0.662,0.36451234967820906
387,-0.0608313110565968,0.25,0.662,0.2326426008097059,0.0378,0.176,0.0,0.112,0.954,0.036729971495738985
388,-0.6152524860771478,0.08,0.582,0.4561329592251975,0.118,0.55,0.0,0.263,0.899,1.185180605009709
389,-0.6815722584633629,0.21,0.715,0.6777832024142144,0.0635,0.432,0.0,0.15,0.839,-0.884723829146564
390,1.5825871170203838,0.09,0.826,0.0106577912158753,0.0865,0.00055,0.932,0.0452,0.277,0.0034405976219498433
391,0.1412074177031183,0.32,0.697,-0.4676048844651806,0.0394,0.786,0.00076,0.142,0.564,-0.7546790211691329
392,-0.2187318068676443,0.01,0.601,-0.1131317785651605,0.0365,0.876,2.64e-05,0.365,0.375,0.2039632040270591
393,-0.1400064048885479,0.0,0.453,0.665236962233704,0.0349,0.67,0.0,0.0981,0.203,-0.005799169535933006
394,-0.224450714126774,0.28,0.563,0.9613282304937492,0.0395,0.00121,0.0157,0.897,0.176,1.6402227549695394
395,-0.0021660760787552,0.54,0.542,-0.0047322634055505,0.0339,0.693,0.0,0.134,0.162,-1.2402255088026817
396,0.4258623605601071,0.49,0.564,0.8479102192619353,0.055,0.254,0.0,0.322,0.448,1.0546115549240294
397,-0.2706809917822002,0.28,0.687,-1.142927172581453,0.0304,0.267,0.0,0.0782,0.391,0.25245559904006004
398,0.2924114152705696,0.2,0.29,0.174093479967324,0.051,4.48e-05,0.783,0.0749,0.323,0.44672006527795044
399,-0.0509674180233286,0.25,0.427,-0.1586328096198112,0.0561,0.000336,0.696,0.126,0.379,1.3416341091901662
400,-0.0168006131162204,0.69,0.711,-0.3655621309970293,0.0363,0.218,0.053,0.32,0.21,-0.2926906632750081
401,-0.3434137610265163,0.5,0.753,-0.0539135249131513,0.029,0.0547,0.00459,0.0518,0.949,0.47919031085760183
402,-0.8272039874193544,0.44,0.694,1.1097084310285854,0.03,0.421,7.21e-06,0.178,0.836,0.9213885291653404
403,-1.1718927926324378,0.22,0.777,0.4260219827919727,0.0423,0.359,0.0,0.224,0.902,0.06900362628479663
404,-0.34901535736751,0.27,0.665,0.212735899723296,0.0277,0.496,0.0,0.735,0.531,-1.1418973483742936
405,-0.430214064537307,0.44,0.73,-0.2717162544468116,0.0277,0.596,0.0,0.114,0.641,-0.45091348457080427
406,-1.3019710490255656,0.0,0.518,0.4571366584396384,0.0734,0.00158,0.8,0.111,0.0654,2.0296691111347567
407,-0.7069896240594948,0.14,0.393,-0.666504612126872,0.0424,5.11e-06,0.000466,0.266,0.467,0.5286001295600377
408,-0.615506659733109,0.31,0.69,0.2568986651586926,0.137,0.633,0.0,0.296,0.923,-0.7845280562075405
409,-0.0463531885766462,0.64,0.573,0.7100688604787279,0.0442,0.00158,0.0957,0.0734,0.541,0.36316897927582203
410,2.32762875810208,0.46,0.82,-0.2395978795847049,0.0877,0.000694,0.906,0.112,0.307,0.03630402478278725
411,2.5413888027655496,0.07,0.373,0.147495450784642,0.0286,0.152,0.0,0.905,0.238,0.4551079390099289
412,-0.6143335505517491,0.0,0.644,0.5212061249614448,0.0773,0.0673,0.829,0.219,0.526,0.20055563032344334
413,-0.8286899257157436,0.41,0.566,0.3708185259977269,0.0396,0.663,0.0,0.198,0.354,0.8842328697432167
414,-1.90299398627564,0.27,0.489,0.6443265619328533,0.04,0.117,0.0,0.314,0.485,0.8513694425823798
415,0.850332366015511,0.53,0.655,0.2697794717440166,0.031,0.327,0.0,0.366,0.577,-0.22427706814855866
416,0.0082550438156588,0.03,0.714,0.9032809592585878,0.0744,0.0202,0.805,0.362,0.829,-0.09921256019948974
417,1.2140841954256936,0.52,0.278,0.2568986651586926,0.0417,0.0626,0.000127,0.917,0.16,0.7221109977673207
418,0.3998486644634505,0.63,0.594,0.5842718922688103,0.0504,0.606,0.0,0.251,0.597,0.13109355098049674
419,-0.0827195731988043,0.54,0.464,0.695347938666929,0.0478,0.00905,0.36,0.126,0.155,1.120698825695125
420,0.9812904542946588,0.41,0.47,0.5136783808531385,0.0443,0.153,0.0,0.115,0.115,0.17188614002859515
421,-0.0655139718721918,0.29,0.657,0.9859188612475496,0.0555,0.0302,1.79e-05,0.0389,0.736,-0.48626706174582257
422,-1.041931847157446,0.01,0.618,0.4470996662952302,0.0416,0.675,3.66e-05,0.0794,0.53,-0.7093648439373901
423,-0.2034227320508971,0.53,0.666,0.3783462701060331,0.0599,0.136,0.0,0.274,0.336,-1.6012972608589409
424,1.1820192111351886,0.0,0.501,-1.1604919088341674,0.107,0.685,0.942,0.129,0.158,0.005668626582006545
425,0.1620594334017912,0.0,0.737,-0.9696217748880028,0.0577,0.0602,0.819,0.0748,0.672,0.19934332044811812
426,-0.3512344889022492,0.43,0.723,0.7040466651920828,0.107,7.8e-05,0.618,0.382,0.491,-0.1266697406190127
427,-0.5922399943028036,0.25,0.61,0.1272541832934187,0.0311,0.302,0.00233,0.132,0.551,0.6266334038025353
428,0.8710181912468246,0.28,0.435,0.3008941473916823,0.0349,0.525,0.0568,0.223,0.567,-0.48521857752932535
429,-1.335600178891217,0.17,0.297,0.6891584601778772,0.0424,0.988,0.0524,0.191,0.507,-0.45939965369807934
430,0.6281552629757836,0.0,0.556,0.6214087632031211,0.0511,1.56e-05,0.000176,0.125,0.264,0.03617296425572492
431,-0.186735253946052,0.74,0.706,0.7102361436811346,0.038,0.0476,0.0,0.134,0.818,-0.6204075111939468
432,-0.1644461795002132,0.47,0.53,-0.1263471515552979,0.0615,0.000592,0.00708,0.364,0.681,0.5274861150800085
